PassengerId,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Pclass,Embarked,Survived,Cabin
7801,"Porter, Major. Howard",male,76.8,0,0,A/ 73730,28.8784,1,S,0,C51
7802,"Decker, Mrs. Sheila",female,31.5,0,0,LINE 75780,34.866,1,Q,1,E9
7803,"Bauer, Rev. John",male,18.5,0,0,A/ 44866,11.7462,2,C,0,
7804,"Zhang, Countess. Alexandra",female,20.5,0,0,SOTON/OQ 87351,34.2831,2,Q,1,
7805,"Torres, Lady. Janice",female,28.3,0,1,C.A. 13550,47.4471,1,C,1,C149
7806,"Gallagher, Rev. Jeffrey",male,0.5,0,0,LINE 41947,45.2207,2,S,0,
7807,"Nelson, Dr. Wesley",male,14.9,1,0,C.A. 35579,8.2845,3,C,0,
7808,"Shannon, Rev. Clayton",male,51.4,0,0,LINE 73270,101.8111,1,C,1,A20
7809,"Martin, Rev. Jason",male,20.3,0,0,LINE 36858,5,3,Q,0,
7810,"Porter, Sir. Eric",male,23.1,0,0,LINE 32097,20.8068,2,S,0,
7811,"Smith, Dr. Philip",male,31.5,0,0,STON/O 70647,20.1683,3,S,0,
7812,"Clark, Dr. Anthony",male,65,0,0,C.A. 43057,50.0085,1,Q,0,
7813,"Franco, Miss. Lynn",female,33.2,1,0,LINE 89194,25.6702,2,Q,1,
7814,"Ferguson, Dr. Karen",female,50,0,0,LINE 77592,20,1,Q,1,
7815,"Harrison, Countess. Colleen",female,44.5,0,1,STON/O 48387,250.8717,1,S,1,D66
7816,"Simpson, Rev. Joshua",male,67,0,0,A/ 34972,10,2,S,0,
7817,"Pacheco, Countess. Katherine",female,44.9,0,1,STON/O 11304,160.1262,1,S,1,A137
7818,"Stewart, Col. Frank",male,44.9,0,0,C.A. 52988,137.5424,1,S,1,
7819,"Downs, Dr. Kenneth",male,32.8,0,1,W.E.P. 57963,32.3225,2,S,0,
7820,"Johnson, Rev. Brandon",male,33.6,0,1,PC 36077,9.8039,3,Q,0,
7821,"Lopez, Col. Wesley",male,32.7,0,0,A/ 13470,140.4336,1,S,1,B36
7822,"Lloyd, Rev. Christopher",male,23.2,1,0,A/ 96399,10,2,S,0,
7823,"Vasquez, Rev. George",male,52.8,0,0,LINE 68920,49.8618,1,S,1,D45
7824,"Brennan, Countess. Anna",female,7.5,1,0,PC 22324,13.0602,3,C,1,
7825,"Andrews, Mr. Todd",male,35,0,1,C.A. 93322,99.5517,1,S,0,D4
7826,"Durham, Mr. Ryan",male,20.3,2,0,W.E.P. 89059,128.9578,1,S,0,E80
7827,"Lopez, Mr. Alexander",male,48.7,0,0,LINE 30055,20,1,S,0,C66
7828,"Bell, Dr. Justin",male,12.1,1,0,PC 65004,8.9978,3,C,0,
7829,"Mahoney, Mr. Brandon",male,9.5,1,1,STON/O 78306,73.8157,1,S,1,C110
7830,"Murillo, Lady. Melissa",female,26,0,0,W.E.P. 76726,11.785,3,S,0,
7831,"Smith, Lady. Andrea",female,39.9,0,0,SOTON/OQ 59042,97.2122,1,S,1,B15
7832,"Duarte, Countess. Carolyn",female,34.5,1,0,LINE 60556,293.04,1,S,1,C10
7833,"Ellis, Rev. Richard",male,7,1,0,C.A. 75292,23.1832,2,S,0,
7834,"Johnson, Mr. Andrew",male,0.2,1,0,PC 76703,158.7286,1,S,0,E19
7835,"Moore, Dr. Nancy",female,33.4,2,2,C.A. 28021,144.6239,1,S,1,B42
7836,"Marquez, Mr. Thomas",male,28,0,0,PC 13641,5,3,S,0,
7837,"Perry, Major. Christopher",male,16.6,1,0,LINE 33469,35.1704,1,S,1,C91
7838,"Pierce, Mr. Kenneth",male,5.7,0,0,PC 76504,9.68,3,S,0,
7839,"Frazier, Dr. Jeffrey",male,22.7,1,0,C.A. 29977,37.4494,2,S,0,
7840,"Collins, Sir. Alex",male,49.2,0,0,SOTON/OQ 32437,10,2,C,0,
7841,"Zimmerman, Countess. Kelsey",female,47.3,0,0,SOTON/OQ 82528,124.8027,1,S,1,
7842,"Cervantes, Sir. Tyler",male,38.9,0,0,LINE 76699,42.5187,1,C,1,D5
7843,"Frey, Major. Dylan",male,61.9,0,0,W.E.P. 69668,77.0291,1,C,0,A108
7844,"Morse, Major. Michael",male,53.1,1,0,C.A. 42237,96.998,1,S,0,C87
7845,"Johnson, Major. Warren",male,18.5,0,0,PC 23487,23.9031,3,C,0,
7846,"Cobb, Rev. Adam",male,45.6,0,0,W.E.P. 84186,20,1,S,0,
7847,"Holmes, Dr. Jonathan",male,51.5,2,1,PC 49190,20,1,S,1,
7848,"Murillo, Dr. Timothy",male,34.9,0,0,PC 10588,25.5448,3,Q,0,
7849,"Osborne, Sir. Matthew",male,41.9,1,0,C.A. 60517,20,1,S,0,
7850,"Palmer, Dr. Dale",male,19.2,0,0,W.E.P. 73938,195.5612,1,S,0,D119
7851,"Jenkins, Col. Jeremiah",male,25.3,1,1,C.A. 96943,20,1,S,0,
7852,"Moore, Sir. Justin",male,20.8,0,0,PC 56015,27.3142,2,S,0,
7853,"Moreno, Countess. Lisa",female,29,0,0,LINE 12310,58.002,1,S,1,B116
7854,"Duran, Major. Henry",male,41.4,0,0,LINE 98890,24.356,3,S,0,
7855,"Nicholson, Col. Joshua",male,46.7,0,0,SOTON/OQ 89324,111.6619,1,C,0,A9
7856,"Davis, Mrs. Lynn",female,25.2,0,0,W.E.P. 49508,10.7579,3,C,0,
7857,"Mcguire, Rev. Oscar",male,36.8,1,0,A/ 85819,11.3223,2,S,0,
7858,"Walker, Countess. Cheryl",female,41.2,0,1,LINE 23564,152.5772,1,Q,1,E12
7859,"Schwartz, Major. Jose",male,21.3,0,0,C.A. 29219,10,2,S,1,
7860,"Lee, Miss. Susan",female,42.3,0,0,PC 27428,128.138,1,S,1,C116
7861,"Hoover, Major. Daniel",male,59.2,0,0,LINE 57131,10,2,S,1,
7862,"Bryant, Rev. Connor",male,69,0,1,SOTON/OQ 53978,166.9832,1,S,0,
7863,"Campbell, Col. Matthew",male,35.9,0,0,LINE 58694,10.1462,3,S,0,
7864,"Mcdonald, Col. Robert",male,21.8,0,0,W.E.P. 68833,96.1711,1,S,0,
7865,"Bautista, Dr. Casey",male,35.4,0,1,LINE 49115,22.0531,2,S,0,
7866,"Shaffer, Countess. Cynthia",female,31.9,0,0,SOTON/OQ 14271,230.0622,1,S,1,
7867,"Lee, Dr. David",male,34.8,1,0,LINE 50144,12.4632,2,S,0,
7868,"Goodman, Major. Brian",male,59,0,1,SOTON/OQ 35062,290.1816,1,S,0,B49
7869,"Levine, Sir. Bradley",male,34.9,0,1,C.A. 88629,5,3,S,1,
7870,"Ross, Rev. Mark",male,27.8,0,0,LINE 19425,22.6649,2,S,1,
7871,"Haney, Mrs. Stacey",female,40.4,0,0,STON/O 73968,16.8286,3,C,1,
7872,"Sims, Major. Daniel",male,55.8,1,0,SOTON/OQ 32693,112.966,1,Q,1,
7873,"Krueger, Dr. Gregory",male,44.9,0,0,PC 54787,5,3,S,1,
7874,"Malone, Mr. Jeffrey",male,33.2,0,0,STON/O 69931,113.8751,1,S,0,A20
7875,"Lucas, Dr. Jonathan",male,56.2,1,0,A/ 80985,20,1,S,0,D104
7876,"Duran, Mr. Christopher",male,18.5,1,0,A/ 91103,192.004,1,S,1,E27
7877,"Trujillo, Dr. Melissa",female,29.1,1,0,SOTON/OQ 97228,11.1515,3,S,1,
7878,"King, Miss. Laura",female,24,1,0,A/ 79717,15.134,3,C,0,
7879,"Love, Mrs. Michele",female,35,0,0,SOTON/OQ 49955,155.1093,1,S,1,C134
7880,"Cuevas, Rev. Zachary",male,27.2,1,0,PC 25282,51.2466,1,S,1,
7881,"Nguyen, Sir. Wesley",male,69.5,1,0,A/ 94919,130.8536,1,C,0,C100
7882,"Martinez, Col. Ronald",male,39.3,0,0,STON/O 44661,213.735,1,S,1,
7883,"Young, Mr. Bruce",male,27.8,0,0,PC 71308,5,3,S,0,
7884,"Acosta, Mrs. Patricia",female,48.9,0,0,W.E.P. 62683,172.2008,1,Q,1,
7885,"Hanna, Dr. Cynthia",female,9.3,0,0,PC 52088,10,2,S,1,
7886,"Ortiz, Dr. Curtis",male,14.5,2,0,W.E.P. 90409,48.0277,1,Q,0,
7887,"Patton, Mrs. Emily",female,41,1,0,A/ 50966,58.3486,1,C,1,
7888,"Good, Col. Justin",male,30.1,2,0,W.E.P. 71656,99.398,1,C,1,E98
7889,"Colon, Sir. Joshua",male,40.3,0,0,STON/O 54058,175.9954,1,S,0,B52
7890,"Turner, Major. Phillip",male,30.5,0,1,A/ 53100,72.9312,1,S,0,E42
7891,"Cox, Countess. Stephanie",female,29.9,0,0,STON/O 73585,20,1,S,1,A142
7892,"Johnson, Rev. Richard",male,42.7,1,1,SOTON/OQ 26721,80.3594,1,S,0,
7893,"Johnson, Major. James",male,28.5,1,0,W.E.P. 91099,25.2369,2,S,0,
7894,"Woodward, Col. Robert",male,17.5,0,0,SOTON/OQ 89337,17.8308,3,Q,0,
7895,"Simpson, Sir. Stephen",male,29.9,0,0,PC 33640,129.2967,1,C,0,A71
7896,"Simmons, Miss. Elizabeth",female,41.7,0,0,C.A. 52531,138.8046,1,C,1,D13
7897,"Gonzalez, Lady. Dawn",female,65.4,0,0,PC 92199,20,1,C,1,
7898,"Stephens, Countess. Amy",female,17.7,0,0,C.A. 52810,10,2,S,1,
7899,"Santiago, Rev. Justin",male,24,0,0,SOTON/OQ 26983,16.6131,3,S,1,
7900,"Hughes, Col. David",male,23.7,0,0,SOTON/OQ 92502,18.0566,3,C,0,
7901,"Davis, Dr. William",male,37.2,0,0,W.E.P. 98464,96.3894,1,S,1,
7902,"Lopez, Mrs. Angela",female,56.4,0,0,PC 54753,80.5794,1,S,1,B134
7903,"Gray, Mr. Gregory",male,40.2,0,0,LINE 14323,5,3,S,0,
7904,"Garcia, Countess. Rebecca",female,32.2,0,1,LINE 99612,47.8721,1,S,1,B96
7905,"Reyes, Dr. Elizabeth",female,40,0,1,PC 19526,173.1929,1,C,1,C58
7906,"Ward, Miss. Ashley",female,18.8,0,0,STON/O 30309,30.3509,2,S,1,
7907,"Guerrero, Dr. Amber",female,27.5,0,0,LINE 78985,119.9018,1,S,1,
7908,"Roberts, Countess. Maureen",female,29.1,0,0,STON/O 56542,19.7197,3,C,0,
7909,"Townsend, Mr. Michael",male,28.6,0,0,PC 15453,45.4101,2,S,0,
7910,"Harris, Countess. Hailey",female,15.1,0,0,PC 36214,215.8687,1,Q,1,A86
7911,"Hall, Dr. Joanna",female,43.1,0,0,W.E.P. 11112,10,2,C,1,
7912,"Cunningham, Mr. Michael",male,64.9,0,0,LINE 38246,104.0641,1,S,0,
7913,"Hamilton, Lady. Amber",female,63.9,1,0,STON/O 58019,66.035,1,S,1,D1
7914,"Parker, Major. Philip",male,55.7,0,0,STON/O 64560,117.5405,1,S,1,
7915,"Wilkins, Dr. Michael",male,45.4,3,1,A/ 27403,14.7701,3,C,0,
7916,"Dunn, Col. James",male,64.3,0,0,STON/O 95667,81.8523,1,Q,1,C111
7917,"Nguyen, Mrs. Ashley",female,30.6,1,0,SOTON/OQ 99117,155.3207,1,S,1,C39
7918,"Tapia, Countess. Amy",female,24,0,0,W.E.P. 78010,86.6892,1,S,1,A127
7919,"Rodgers, Mrs. Tracey",female,5,2,0,SOTON/OQ 78045,74.6893,1,C,1,E24
7920,"Mueller, Dr. Robert",male,35.2,0,0,C.A. 34852,50.5967,1,S,0,
7921,"Brooks, Col. Frank",male,0.3,1,0,A/ 47869,24.3094,3,S,0,
7922,"Best, Rev. Joseph",male,19.6,0,2,STON/O 83388,20,1,C,1,
7923,"Sawyer, Dr. Kevin",male,50.6,0,0,SOTON/OQ 37061,40.2309,1,S,1,
7924,"Fowler, Major. Bryce",male,42.2,0,0,STON/O 34491,26.8903,2,S,1,
7925,"Whitaker, Sir. Clifford",male,38.8,0,0,PC 46541,10,2,C,0,
7926,"Blair, Dr. Chad",male,38.7,0,0,A/ 44588,31.1586,1,S,0,E146
7927,"Miller, Mr. Adam",male,15.3,0,0,PC 90642,60.7327,1,S,0,B9
7928,"Sharp, Mr. Joseph",male,34,2,1,STON/O 68333,9.0519,3,S,0,
7929,"Burns, Mr. Carlos",male,34.4,0,0,C.A. 85125,8.3378,3,Q,1,
7930,"Robertson, Mrs. Nicole",female,28.5,1,0,W.E.P. 59335,20.257,1,S,1,E94
7931,"Roberts, Mrs. Danielle",female,54.7,0,0,PC 82805,105.9573,1,C,1,E83
7932,"Hood, Mr. John",male,40.4,0,0,LINE 67064,49.8661,1,S,0,
7933,"Perez, Miss. Breanna",female,49.6,1,0,PC 42748,28.9693,2,S,1,
7934,"Butler, Dr. Sabrina",female,14,0,1,STON/O 76092,21.6274,2,S,1,
7935,"Parks, Col. Brian",male,28.1,0,0,W.E.P. 70126,63.93,1,S,0,C50
7936,"Brady, Mrs. Sara",female,41.1,0,0,A/ 69997,51.7159,1,S,1,C134
7937,"Snyder, Mr. Lee",male,42,0,0,A/ 57137,47.1542,1,S,0,A85
7938,"Burton, Sir. Seth",male,0.3,1,1,SOTON/OQ 11518,10,2,S,0,
7939,"Keller, Col. Samuel",male,37.8,1,0,C.A. 89634,224.3595,1,S,1,
7940,"Johnson, Major. Alan",male,53.3,0,0,SOTON/OQ 95274,119.9786,1,C,1,A93
7941,"Baker, Dr. Donna",female,21.6,0,0,PC 24569,20,1,S,0,D116
7942,"Huffman, Dr. Lori",female,40.8,0,0,C.A. 39388,10,2,S,1,
7943,"Becker, Mrs. Mary",female,51.2,0,0,STON/O 57213,103.7456,1,S,1,
7944,"Pearson, Mrs. Julia",female,29.6,0,0,A/ 37644,22.9929,3,C,1,
7945,"Williams, Rev. Jerry",male,50.8,0,0,LINE 31778,139.6585,1,C,0,D65
7946,"Reyes, Dr. Miguel",male,39.3,0,0,STON/O 96718,20,1,C,0,D44
7947,"Nichols, Sir. Clifford",male,24.8,0,1,PC 73306,6.9576,3,C,0,
7948,"Dawson, Col. Scott",male,9.6,0,1,SOTON/OQ 50287,14.3245,3,S,0,
7949,"Taylor, Major. Isaiah",male,47.7,0,0,C.A. 39139,46.871,1,C,1,B20
7950,"Ramirez, Dr. Caleb",male,26.1,0,0,A/ 25900,5,3,S,1,
7951,"Carter, Sir. Eric",male,47.8,0,0,LINE 22549,207.7089,1,S,1,C120
7952,"Lewis, Dr. Adam",male,62.5,2,0,STON/O 49345,129.4838,1,S,1,E148
7953,"Nelson, Mr. Dennis",male,19.2,2,1,W.E.P. 15453,34.3169,2,S,0,
7954,"Dennis, Mrs. Sarah",female,36,0,0,W.E.P. 28187,21.7305,2,S,1,
7955,"Heath, Col. Brian",male,21.4,0,0,C.A. 97274,69.738,1,S,0,
7956,"Morales, Mrs. Mary",female,28.4,1,0,PC 25815,20.0586,2,C,1,
7957,"Luna, Rev. Michael",male,12,1,0,SOTON/OQ 25768,123.6587,1,S,1,C99
7958,"Owens, Mrs. Christina",female,7.4,0,1,A/ 24227,214.8254,1,S,1,
7959,"Combs, Col. William",male,24.5,1,0,A/ 84454,14.7135,3,S,0,
7960,"Lawrence, Col. Matthew",male,14.3,0,1,C.A. 39581,24.6938,2,S,0,
7961,"Shepherd, Major. Kevin",male,30.2,1,0,STON/O 52133,41.6103,1,C,0,
7962,"Glover, Mrs. Melissa",female,52.3,1,0,W.E.P. 30843,67.1178,1,Q,1,D26
7963,"Burton, Lady. Michelle",female,29.6,0,0,C.A. 83871,20,1,S,1,C109
7964,"Johnson, Mrs. Gina",female,36.2,0,0,W.E.P. 69962,97.7689,1,S,1,D67
7965,"Swanson, Mr. Devon",male,45.3,2,0,C.A. 66507,20,1,C,1,B108
7966,"Jordan, Major. Fred",male,60.3,1,0,STON/O 96296,10.6507,2,S,0,
7967,"Lopez, Mrs. Megan",female,45.2,0,0,W.E.P. 18517,70.0371,1,Q,0,B38
7968,"Adams, Mrs. Lisa",female,17.3,2,0,A/ 43845,10,2,C,1,
7969,"Patrick, Lady. Caroline",female,40.4,0,1,STON/O 33982,10,2,S,1,
7970,"Williams, Mr. James",male,30.1,0,0,STON/O 43463,20,1,S,0,C49
7971,"Kim, Major. Andrew",male,27.8,0,0,LINE 19718,20.1871,3,C,1,
7972,"Patel, Sir. Michael",male,28.4,0,1,LINE 87900,17.0909,3,S,0,
7973,"Ford, Dr. Ryan",male,24.5,0,0,A/ 95456,27.8774,2,Q,1,
7974,"Manning, Countess. Jamie",female,20.4,0,1,SOTON/OQ 39731,20,1,C,1,C67
7975,"Chang, Col. Christopher",male,44,0,0,SOTON/OQ 41580,41.6175,1,C,1,
7976,"Bauer, Dr. Justin",male,44.6,0,0,A/ 88264,20,1,Q,1,C102
7977,"Allison, Dr. Linda",female,26.9,0,0,W.E.P. 83437,140.1152,1,S,1,E76
7978,"Patel, Lady. Mikayla",female,33.8,0,0,PC 13039,148.5963,1,C,1,A124
7979,"Bonilla, Mrs. Angela",female,40.2,0,0,W.E.P. 34400,23.6797,1,S,1,E35
7980,"West, Dr. Stephanie",female,22.1,0,0,PC 64635,42.7478,1,S,1,
7981,"Michael, Lady. Amanda",female,65.5,0,0,C.A. 78166,140.8867,1,S,1,
7982,"Morse, Lady. Peggy",female,26.7,1,0,STON/O 11945,10.354,3,S,0,
7983,"Baker, Miss. Ashley",female,37.2,0,1,C.A. 73686,28.1973,1,C,1,E90
7984,"Hicks, Dr. Tara",female,26.4,0,0,SOTON/OQ 39249,55.6275,1,S,1,B66
7985,"Lyons, Mrs. Jill",female,49.4,1,0,W.E.P. 79902,20,1,S,1,E14
7986,"Wilson, Major. Christopher",male,23.2,1,0,A/ 72551,35.6123,2,S,0,
7987,"Thomas, Sir. Eric",male,28.3,1,0,SOTON/OQ 89651,10.7373,3,S,0,
7988,"Morgan, Countess. Wanda",female,33.8,0,0,W.E.P. 89158,27.2538,1,S,1,A147
7989,"Love, Sir. Jesse",male,37.5,0,0,A/ 51228,47.0955,1,S,0,E86
7990,"Perry, Mr. Justin",male,43.6,0,0,W.E.P. 83006,10,2,S,0,
7991,"Rojas, Major. Malik",male,29.7,0,1,C.A. 87295,34.5433,2,S,1,
7992,"Scott, Mr. Jeff",male,47,0,0,A/ 24510,82.0136,1,C,0,A1
7993,"Adams, Mrs. Karen",female,48.7,1,1,PC 80339,68.6048,1,S,1,C57
7994,"Goodman, Rev. Timothy",male,25.9,0,0,SOTON/OQ 15779,6.1816,3,C,0,
7995,"Rivas, Col. Richard",male,36.7,1,0,SOTON/OQ 94978,122.5757,1,S,0,B138
7996,"Sellers, Mr. Robert",male,30.8,0,0,PC 57165,35.3717,2,C,0,
7997,"Brown, Dr. Carlos",male,40.4,0,1,PC 12974,136.1129,1,S,0,E132
7998,"Holt, Lady. Alexandra",female,15.7,0,0,A/ 45256,20,1,C,1,B119
7999,"Berry, Lady. Jaime",female,57,0,0,W.E.P. 70139,63.2737,1,S,1,
8000,"Higgins, Dr. Kathryn",female,34.9,0,0,A/ 74363,20,1,S,1,
8001,"Rice, Major. Shawn",male,25.7,0,0,C.A. 93023,20,1,S,0,E128
8002,"Harris, Dr. Hannah",female,63.4,0,0,SOTON/OQ 28999,20,1,S,1,E20
8003,"Ferguson, Col. Jeremy",male,18.3,0,1,SOTON/OQ 29885,55.1427,1,C,0,
8004,"Rogers, Col. Chase",male,32.1,0,2,STON/O 72670,34.2048,1,S,0,
8005,"Dennis, Col. John",male,77.4,0,1,W.E.P. 53364,154.2349,1,S,0,D5
8006,"Harris, Lady. Tamara",female,23.6,2,0,C.A. 69885,19.4098,2,S,1,
8007,"Martin, Dr. Brian",male,42.6,0,0,PC 39831,31.4424,1,S,1,B55
8008,"Nichols, Miss. Ann",female,20.1,1,0,LINE 60158,10,2,S,1,
8009,"Barr, Mr. Victor",male,39.6,1,0,W.E.P. 51512,147.4131,1,Q,0,B23
8010,"Reynolds, Rev. Darren",male,45,0,0,W.E.P. 13236,20,1,S,0,B24
8011,"Hester, Dr. Peter",male,24.3,0,0,PC 78970,10,2,S,0,
8012,"Wagner, Lady. Stephanie",female,32.1,0,0,LINE 74377,10,2,S,1,
8013,"Smith, Mr. Brett",male,38.2,1,0,LINE 63380,135.9982,1,S,0,B132
8014,"Ellis, Miss. Kristen",female,34.2,0,1,C.A. 75545,169.968,1,C,0,
8015,"Brown, Miss. Maria",female,34.7,0,0,A/ 54995,74.7941,1,S,1,C3
8016,"Chase, Dr. Kayla",female,39.9,1,0,LINE 52002,40.5228,1,C,1,A123
8017,"Burke, Major. Darren",male,47.7,0,0,W.E.P. 36815,20,1,S,1,
8018,"Reynolds, Mrs. Janet",female,43,0,0,STON/O 35982,20,1,S,1,E142
8019,"Choi, Sir. David",male,33.8,0,2,SOTON/OQ 48457,20,1,C,1,E63
8020,"Kelly, Col. Joseph",male,40,2,0,C.A. 79526,110.3917,1,S,0,
8021,"Ramsey, Rev. Antonio",male,39.8,0,0,C.A. 75542,173.6891,1,C,0,C93
8022,"Hernandez, Rev. Ryan",male,28.9,1,1,C.A. 49777,95.3742,1,S,0,D143
8023,"Morrow, Col. Calvin",male,25.8,1,1,C.A. 36774,12.4428,3,S,1,
8024,"Barton, Major. James",male,52,0,0,STON/O 50645,90.9401,1,S,0,
8025,"Mendoza, Lady. Sandra",female,53.2,1,0,LINE 19137,16.4285,2,C,1,
8026,"Cardenas, Miss. Amy",female,41,2,0,A/ 91262,13.7364,3,S,0,
8027,"Moyer, Miss. Mackenzie",female,46.9,0,0,PC 30190,124.3214,1,S,1,E138
8028,"Ashley, Lady. Bonnie",female,30.2,0,0,LINE 18735,10,2,S,1,
8029,"Wood, Rev. Anthony",male,22.8,0,0,PC 35694,10.0764,2,S,0,
8030,"Scott, Col. Samuel",male,39.8,0,0,PC 22107,27.4694,2,Q,1,
8031,"Pearson, Col. Matthew",male,23.4,0,0,C.A. 77464,11.3444,3,S,0,
8032,"Wood, Dr. Jeffrey",male,30.4,1,0,C.A. 96931,23.2591,2,S,0,
8033,"Jones, Mrs. Karen",female,19.5,0,0,SOTON/OQ 83379,24.7461,2,C,1,
8034,"Becker, Dr. Elijah",male,41.1,0,1,LINE 13500,147.7846,1,S,1,
8035,"Bailey, Lady. Rose",female,46.9,0,2,PC 69218,90.4773,1,S,1,
8036,"Brooks, Dr. Kelsey",female,26.3,0,0,C.A. 66724,12.5287,2,S,1,
8037,"Hill, Dr. Katelyn",female,22.5,1,0,W.E.P. 59858,91.8765,1,S,1,E6
8038,"Miller, Sir. Corey",male,54.3,0,1,A/ 87118,21.8227,2,S,0,
8039,"Wilson, Rev. Richard",male,48.6,0,0,PC 94706,236.2578,1,S,0,
8040,"Carpenter, Mr. Joseph",male,4.6,0,0,A/ 99019,18.947,2,C,0,
8041,"Jones, Major. Anthony",male,30.7,0,0,A/ 63823,53.0788,1,C,1,
8042,"Richards, Sir. David",male,37.3,0,0,SOTON/OQ 76052,188.4204,1,C,1,D141
8043,"Neal, Major. Adam",male,49.4,1,0,A/ 45744,122.0012,1,S,0,
8044,"Davis, Countess. Ashley",female,18.7,0,1,SOTON/OQ 91721,20,1,Q,1,A107
8045,"Simpson, Dr. Justin",male,43.6,1,1,STON/O 51489,77.4008,1,S,0,
8046,"Brown, Sir. Daniel",male,25.7,0,0,SOTON/OQ 66281,47.9324,1,S,1,A96
8047,"Wilson, Dr. Erin",female,0.2,0,0,C.A. 94319,51.4676,1,S,1,
8048,"Rivera, Col. Joseph",male,33.1,0,0,C.A. 68263,43.7381,1,C,0,B52
8049,"Henson, Col. Mark",male,40.5,0,1,STON/O 16161,20,1,S,1,
8050,"Hill, Countess. Kristina",female,36.9,0,0,C.A. 55813,36.571,1,S,1,
8051,"Fowler, Mr. Kenneth",male,29,0,0,PC 24541,240.9837,1,Q,0,C130
8052,"Thornton, Mr. Alejandro",male,74.4,0,0,SOTON/OQ 41586,24.0362,1,S,0,
8053,"Ramos, Col. Scott",male,61.3,0,0,LINE 41996,121.1418,1,S,1,B126
8054,"Koch, Miss. Alyssa",female,45.5,0,0,W.E.P. 98186,20,1,Q,1,
8055,"Blanchard, Miss. Lauren",female,50.5,2,1,SOTON/OQ 89862,143.9791,1,C,1,D13
8056,"Rodriguez, Col. Aaron",male,14,0,0,SOTON/OQ 94287,157.2553,1,C,0,C39
8057,"Hill, Sir. Randy",male,21.2,0,0,STON/O 20421,7.8393,3,S,0,
8058,"Scott, Sir. Trevor",male,31.8,0,0,STON/O 23765,186.1167,1,S,1,E84
8059,"Fox, Dr. Aaron",male,32.7,0,0,PC 81633,5,3,S,0,
8060,"Hall, Major. John",male,8.9,0,0,W.E.P. 21534,13.1036,3,S,0,
8061,"Collins, Mr. Darrell",male,4.6,0,0,PC 32926,10.8796,3,S,0,
8062,"Wilson, Rev. Robert",male,59.6,2,0,C.A. 53229,24.6766,1,C,0,C3
8063,"White, Lady. Patricia",female,14.9,1,0,PC 95250,24.3091,3,S,0,
8064,"Ramsey, Major. Timothy",male,18.1,1,0,A/ 35232,20,1,Q,0,D40
8065,"Miller, Major. John",male,31.9,1,0,C.A. 70083,20,1,S,0,C140
8066,"Edwards, Major. Dylan",male,50.8,0,1,STON/O 78084,209.8996,1,S,1,
8067,"Warren, Rev. Alfred",male,27.2,1,0,STON/O 25046,10,2,Q,0,
8068,"Brown, Mrs. Jennifer",female,37.7,1,0,STON/O 22984,91.164,1,S,1,
8069,"Cannon, Col. Ronald",male,24.3,2,0,STON/O 39552,77.7864,1,S,0,B30
8070,"Aguirre, Mrs. Melissa",female,28.9,0,0,C.A. 68905,5,3,S,0,
8071,"Wagner, Lady. Karen",female,18.8,0,0,LINE 99953,27.5395,2,C,1,
8072,"Watson, Lady. Laura",female,37,1,0,PC 40051,35.1856,2,S,1,
8073,"Larson, Major. Robert",male,23.1,0,2,LINE 74624,23.6829,3,S,0,
8074,"Murray, Col. Gregory",male,64,0,0,SOTON/OQ 74358,105.6448,1,C,0,B29
8075,"Ward, Col. Jordan",male,22.6,0,0,A/ 20890,96.9846,1,S,1,A92
8076,"Alexander, Countess. Stephanie",female,28.4,0,1,C.A. 77426,20,1,S,1,
8077,"Haynes, Rev. Kenneth",male,34.4,0,0,SOTON/OQ 90766,8.9051,3,C,0,
8078,"Vasquez, Dr. Joseph",male,16.3,0,1,A/ 77262,23.0463,2,S,0,
8079,"Williams, Major. Glenn",male,15.3,1,0,W.E.P. 16822,5,3,S,0,
8080,"Anderson, Dr. Kurt",male,40.9,0,0,PC 59763,39.9167,1,S,0,D126
8081,"Miller, Lady. Debra",female,9.4,0,0,SOTON/OQ 70430,10,2,Q,1,
8082,"Sanford, Mrs. Shannon",female,15.8,1,0,C.A. 57170,7.8772,3,S,1,
8083,"Thornton, Col. Joshua",male,42.2,0,0,C.A. 96370,154.2054,1,C,0,B126
8084,"Salas, Lady. Meghan",female,21.8,0,0,C.A. 53232,20,1,S,1,E132
8085,"Winters, Countess. Julia",female,48.1,1,0,W.E.P. 88985,116.7653,1,C,1,
8086,"Matthews, Lady. Erica",female,22.7,1,0,SOTON/OQ 25529,164.9335,1,C,1,B123
8087,"Myers, Mr. Joseph",male,16.5,0,0,PC 92227,5,3,S,1,
8088,"Byrd, Countess. Katherine",female,24.1,0,0,SOTON/OQ 84048,20,1,S,1,
8089,"Singleton, Rev. Aaron",male,24.6,1,0,PC 44196,90.8325,1,S,1,A50
8090,"Hernandez, Lady. Hannah",female,24.8,0,0,C.A. 42813,167.6904,1,S,1,A42
8091,"Fischer, Mrs. Jennifer",female,7.1,0,0,W.E.P. 50448,10,2,S,1,
8092,"Wells, Countess. Brittney",female,27.3,1,0,SOTON/OQ 88831,61.0927,1,Q,1,E140
8093,"Wagner, Dr. David",male,31.4,1,0,PC 50752,20.7221,2,C,0,
8094,"Burton, Col. David",male,33.4,0,0,STON/O 16794,34.4044,2,C,0,
